run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,gaze_movement_px,gaze_movement_cumulative_px,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,1,19.991278,1779135727.871667,0.0,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,2,20.007945,1779135727.888334,0.016667,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,3,20.024612,1779135727.905,0.033333,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,4,20.041278,1779135727.921667,0.05,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,5,20.057945,1779135727.938334,0.066667,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,6,20.074612,1779135727.955,0.083333,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,7,20.091278,1779135727.971667,0.1,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,8,20.107945,1779135727.988333,0.116667,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,9,20.124612,1779135728.005,0.133333,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_22-21-47-879,001,001,1,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,10,20.141278,1779135728.021667,0.15,186.0,-58.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
